"sample_a","sample_b","kinship"
"IRIS_313-11828","IRIS_313-11476",-0.0792374535243587
"IRIS_313-11913","IRIS_313-11476",-0.045703104194641
"IRIS_313-11917","IRIS_313-11476",0.209454994512758
"IRIS_313-11918","IRIS_313-11476",-0.066163888087229
"IRIS_313-11919","IRIS_313-11476",-0.0501048000653636
"IRIS_313-11937","IRIS_313-11476",-0.137635690592649
"IRIS_313-11963","IRIS_313-11476",0.169311742579629
"IRIS_313-12052","IRIS_313-11476",-0.0323268108750805
"CX151","IRIS_313-11477",0.00781211135656316
"IRIS_313-8458","IRIS_313-11477",-0.322176631417703
"IRIS_313-8621","IRIS_313-11477",-0.338230110024361
"IRIS_313-8731","IRIS_313-11477",-0.291019801915596
"IRIS_313-8754","IRIS_313-11477",-0.259645927186688
"IRIS_313-8924","IRIS_313-11477",-0.291164380901525
"IRIS_313-8982","IRIS_313-11477",-0.255221392540474
"IRIS_313-9023","IRIS_313-11477",-0.280546093145859
"IRIS_313-9351","IRIS_313-11477",-0.180163348521138
"IRIS_313-9400","IRIS_313-11477",-0.219721711289128
"IRIS_313-9522","IRIS_313-11477",-0.300743654662441
"IRIS_313-9604","IRIS_313-11477",-0.254425068402726
"IRIS_313-9605","IRIS_313-11477",-0.349207149064717
"IRIS_313-9611","IRIS_313-11477",-0.295027382538343
"IRIS_313-10148","IRIS_313-11477",-0.311444805931626
"IRIS_313-10150","IRIS_313-11477",0.339227793279069
"IRIS_313-10531","IRIS_313-11477",-0.088291111508115
"IRIS_313-10534","IRIS_313-11477",0.297765464521626
"IRIS_313-10543","IRIS_313-11477",0.532637962034656
"IRIS_313-10544","IRIS_313-11477",-0.232583927486299
"IRIS_313-10608","IRIS_313-11477",0.48165917930955
"IRIS_313-10666","IRIS_313-11477",-0.33569782525612
"IRIS_313-10671","IRIS_313-11477",-0.177523676756924
"IRIS_313-10675","IRIS_313-11477",-0.276833715830449
"IRIS_313-10676","IRIS_313-11477",-0.0614866177255416
"IRIS_313-10754","IRIS_313-11477",-0.338145329041859
"IRIS_313-10833","IRIS_313-11477",-0.292009330627161
"IRIS_313-10834","IRIS_313-11477",0.00747279076347755
"IRIS_313-10835","IRIS_313-11477",-0.239418353314798
"IRIS_313-10836","IRIS_313-11477",-0.270079406404694
"IRIS_313-10849","IRIS_313-11477",0.318344610400221
"IRIS_313-10850","IRIS_313-11477",-0.01397757790679
"IRIS_313-10852","IRIS_313-11477",0.387707907508258
"IRIS_313-10853","IRIS_313-11477",-0.0315079614791309
"IRIS_313-10857","IRIS_313-11477",-0.0788752499693165
"IRIS_313-10859","IRIS_313-11477",-0.174841477388508
"IRIS_313-10861","IRIS_313-11477",0.251391157977588
"IRIS_313-10862","IRIS_313-11477",-0.0262959868102156
"IRIS_313-10865","IRIS_313-11477",-0.00132919575346919
"IRIS_313-10866","IRIS_313-11477",-0.0195693194228965
"IRIS_313-10867","IRIS_313-11477",-0.0172833395365965
"IRIS_313-10869","IRIS_313-11477",0.275547033895411
"IRIS_313-10870","IRIS_313-11477",-0.0220383790840242
"IRIS_313-10871","IRIS_313-11477",0.351719535207155
"IRIS_313-10872","IRIS_313-11477",-0.0821407667489588
"IRIS_313-10873","IRIS_313-11477",0.168030944165925
"IRIS_313-10875","IRIS_313-11477",0.348967932153681
"IRIS_313-10876","IRIS_313-11477",0.253184018849377
"IRIS_313-10877","IRIS_313-11477",0.317190796370939
"IRIS_313-10878","IRIS_313-11477",0.316679267794571
"IRIS_313-10879","IRIS_313-11477",0.0261908409506473
"IRIS_313-10883","IRIS_313-11477",0.0746090956497377
"IRIS_313-10888","IRIS_313-11477",-0.0146320777189814
"IRIS_313-10893","IRIS_313-11477",-0.00158539788841412
"IRIS_313-10894","IRIS_313-11477",0.0298272489068507
"IRIS_313-10895","IRIS_313-11477",-0.0112294141010312
"IRIS_313-10897","IRIS_313-11477",-0.27018425463351
"IRIS_313-11041","IRIS_313-11477",-0.246356794882724
"IRIS_313-11152","IRIS_313-11477",-0.292427777169609
"IRIS_313-11155","IRIS_313-11477",-0.0208746602792658
"IRIS_313-11156","IRIS_313-11477",-0.0241800774995514
"IRIS_313-11161","IRIS_313-11477",0.00585699870590417
"IRIS_313-11164","IRIS_313-11477",0.373354044407132
"IRIS_313-11165","IRIS_313-11477",0.0834250683530918
"IRIS_313-11166","IRIS_313-11477",0.342696783108188
"IRIS_313-11167","IRIS_313-11477",-0.276021944823099
"IRIS_313-11168","IRIS_313-11477",0.302331606361775
"IRIS_313-11169","IRIS_313-11477",0.374202366177519
"IRIS_313-11170","IRIS_313-11477",0.329246938232667
"IRIS_313-11171","IRIS_313-11477",0.340429914218218
"IRIS_313-11172","IRIS_313-11477",0.282964982618164
"IRIS_313-11173","IRIS_313-11477",0.300087873240516
"IRIS_313-11174","IRIS_313-11477",0.307257162611334
"IRIS_313-11175","IRIS_313-11477",0.345363721985817
"IRIS_313-11176","IRIS_313-11477",-0.0790251049142377
"IRIS_313-11197","IRIS_313-11477",-0.335794121979401
"IRIS_313-11198","IRIS_313-11477",0.0169191688930377
"IRIS_313-11200","IRIS_313-11477",-0.333663711253062
"IRIS_313-11245","IRIS_313-11477",-0.35025050715546
"IRIS_313-11247","IRIS_313-11477",-0.287424632338858
"IRIS_313-11255","IRIS_313-11477",-0.320626355103914
"IRIS_313-11257","IRIS_313-11477",-0.216197737010758
"IRIS_313-11265","IRIS_313-11477",0.292441786385385
"IRIS_313-11274","IRIS_313-11477",0.189118817929817
"IRIS_313-11275","IRIS_313-11477",-0.246037428742769
"IRIS_313-11276","IRIS_313-11477",-0.294244656000803
"IRIS_313-11277","IRIS_313-11477",0.312167106111709
"IRIS_313-11281","IRIS_313-11477",-0.29355927420593
"IRIS_313-11283","IRIS_313-11477",-0.304572722452829
"IRIS_313-11290","IRIS_313-11477",-0.163283668256414
"IRIS_313-11291","IRIS_313-11477",0.281554611565534
"IRIS_313-11298","IRIS_313-11477",0.353079320435514
"IRIS_313-11299","IRIS_313-11477",-0.304306931268585
"IRIS_313-11302","IRIS_313-11477",-0.054629523569641
"IRIS_313-11303","IRIS_313-11477",-0.238561637618603
"IRIS_313-11304","IRIS_313-11477",-0.341233507397458
"IRIS_313-11306","IRIS_313-11477",-0.365320137820957
"IRIS_313-11309","IRIS_313-11477",-0.320760968719407
"IRIS_313-11348","IRIS_313-11477",0.322058727480224
"IRIS_313-11355","IRIS_313-11477",-0.0856346128862677
"IRIS_313-11358","IRIS_313-11477",-0.303064720507635
"IRIS_313-11371","IRIS_313-11477",0.361987985614476
"IRIS_313-11374","IRIS_313-11477",0.508326648058381
"IRIS_313-11408","IRIS_313-11477",-0.290085381836148
"IRIS_313-11414","IRIS_313-11477",-0.234598366730659
"IRIS_313-11433","IRIS_313-11477",-0.321196281616579
"IRIS_313-11445","IRIS_313-11477",-0.272144569300582
"IRIS_313-11447","IRIS_313-11477",-0.338826858476904
"IRIS_313-11452","IRIS_313-11477",0.72360798367885
"IRIS_313-11453","IRIS_313-11477",-0.183400470803207
"IRIS_313-11454","IRIS_313-11477",0.56551581062134
"IRIS_313-11455","IRIS_313-11477",0.786015746052533
"IRIS_313-11458","IRIS_313-11477",0.443513315853519
"IRIS_313-11462","IRIS_313-11477",0.348220606024189
"IRIS_313-11476","IRIS_313-11477",0.367171876654526
"IRIS_313-11477","IRIS_313-11477",1.73992566838036
"IRIS_313-11479","IRIS_313-11477",-0.0309140658031706
"IRIS_313-11489","IRIS_313-11477",0.224410924919509
"IRIS_313-11491","IRIS_313-11477",-0.304208163161391
"IRIS_313-11493","IRIS_313-11477",-0.338096273486019
"IRIS_313-11494","IRIS_313-11477",-0.0200300522592075
"IRIS_313-11596","IRIS_313-11477",0.00221899292989717
"IRIS_313-11597","IRIS_313-11477",-0.237029832530469
"IRIS_313-11599","IRIS_313-11477",-0.339274778351416
"IRIS_313-11600","IRIS_313-11477",-0.316390414279985
"IRIS_313-11602","IRIS_313-11477",0.414058941116077
"IRIS_313-11604","IRIS_313-11477",0.516711356408399
"IRIS_313-11616","IRIS_313-11477",0.0328263810459529
"IRIS_313-11618","IRIS_313-11477",0.400167209053533
"IRIS_313-11620","IRIS_313-11477",0.338222478282056
"IRIS_313-11621","IRIS_313-11477",-0.335588579039113
"IRIS_313-11636","IRIS_313-11477",0.360733874913529
"IRIS_313-11638","IRIS_313-11477",-0.296517372232317
"IRIS_313-11639","IRIS_313-11477",-0.292446079439067
"IRIS_313-11641","IRIS_313-11477",-0.304514573118695
"IRIS_313-11646","IRIS_313-11477",-0.324854595551446
"IRIS_313-11647","IRIS_313-11477",-0.264957245580501
"IRIS_313-11648","IRIS_313-11477",-0.34130217872145
"IRIS_313-11712","IRIS_313-11477",0.32833092387311
"IRIS_313-11737","IRIS_313-11477",0.408456496525786
"IRIS_313-11738","IRIS_313-11477",-0.273760904148632
"IRIS_313-11742","IRIS_313-11477",0.469851509869584
"IRIS_313-11828","IRIS_313-11477",-0.276188632600122
"IRIS_313-11913","IRIS_313-11477",-0.0192764174561799
"IRIS_313-11917","IRIS_313-11477",0.369079451620533
"IRIS_313-11918","IRIS_313-11477",-0.274980590334
"IRIS_313-11919","IRIS_313-11477",-0.280541603585013
"IRIS_313-11937","IRIS_313-11477",-0.334958761894055
"IRIS_313-11963","IRIS_313-11477",0.443081644626323
"IRIS_313-12052","IRIS_313-11477",-0.102140620755501
"CX151","IRIS_313-11479",1.01626601503703
"IRIS_313-8458","IRIS_313-11479",-0.167529944622524
"IRIS_313-8621","IRIS_313-11479",-0.186848248028291
"IRIS_313-8731","IRIS_313-11479",-0.257230839497127
"IRIS_313-8754","IRIS_313-11479",-0.255051856888082
"IRIS_313-8924","IRIS_313-11479",-0.246523891785695
"IRIS_313-8982","IRIS_313-11479",-0.176900302428949
"IRIS_313-9023","IRIS_313-11479",-0.198596568343925
"IRIS_313-9351","IRIS_313-11479",-0.190647931145424
"IRIS_313-9400","IRIS_313-11479",0.0758600648259242
"IRIS_313-9522","IRIS_313-11479",-0.12980351457653
"IRIS_313-9604","IRIS_313-11479",-0.185433944767589
"IRIS_313-9605","IRIS_313-11479",-0.218636114627412
"IRIS_313-9611","IRIS_313-11479",-0.255047282815029
"IRIS_313-10148","IRIS_313-11479",-0.214098291012282
"IRIS_313-10150","IRIS_313-11479",-0.116408995563153
"IRIS_313-10531","IRIS_313-11479",0.129974308570546
"IRIS_313-10534","IRIS_313-11479",-0.1153860733129
"IRIS_313-10543","IRIS_313-11479",0.0118250247132207
"IRIS_313-10544","IRIS_313-11479",-0.246103036371857
"IRIS_313-10608","IRIS_313-11479",-0.0645710803910253
"IRIS_313-10666","IRIS_313-11479",-0.200547073409419
"IRIS_313-10671","IRIS_313-11479",-0.153330131945026
"IRIS_313-10675","IRIS_313-11479",-0.226205975000314
"IRIS_313-10676","IRIS_313-11479",-0.178836707417453
"IRIS_313-10754","IRIS_313-11479",-0.193118354166953
"IRIS_313-10833","IRIS_313-11479",-0.25315634436381
"IRIS_313-10834","IRIS_313-11479",0.878222934864614
"IRIS_313-10835","IRIS_313-11479",-0.23067556757217
"IRIS_313-10836","IRIS_313-11479",-0.241234587034338
"IRIS_313-10849","IRIS_313-11479",-0.1312456310586
"IRIS_313-10850","IRIS_313-11479",0.399753270969404
"IRIS_313-10852","IRIS_313-11479",-0.11119550622449
"IRIS_313-10853","IRIS_313-11479",0.992988033773834
"IRIS_313-10857","IRIS_313-11479",-0.153616518646344
"IRIS_313-10859","IRIS_313-11479",-0.149928329608014
"IRIS_313-10861","IRIS_313-11479",-0.102445442183144
"IRIS_313-10862","IRIS_313-11479",0.989302854660422
"IRIS_313-10865","IRIS_313-11479",0.882960894074193
"IRIS_313-10866","IRIS_313-11479",0.927169873772933
"IRIS_313-10867","IRIS_313-11479",0.883215528637803
"IRIS_313-10869","IRIS_313-11479",-0.0994639523391831
"IRIS_313-10870","IRIS_313-11479",0.851739331997721
"IRIS_313-10871","IRIS_313-11479",-0.0880108184345557
"IRIS_313-10872","IRIS_313-11479",0.695968749712991
"IRIS_313-10873","IRIS_313-11479",0.0925462490507006
"IRIS_313-10875","IRIS_313-11479",-0.0990394277094202
"IRIS_313-10876","IRIS_313-11479",-0.0755473515855802
"IRIS_313-10877","IRIS_313-11479",-0.0854466110239743
"IRIS_313-10878","IRIS_313-11479",-0.0855350404836609
"IRIS_313-10879","IRIS_313-11479",-0.131602831875232
"IRIS_313-10883","IRIS_313-11479",0.383090396722703
"IRIS_313-10888","IRIS_313-11479",0.898110501215894
"IRIS_313-10893","IRIS_313-11479",0.856137465830242
"IRIS_313-10894","IRIS_313-11479",-0.0566467908326432
"IRIS_313-10895","IRIS_313-11479",0.88142796620515
"IRIS_313-10897","IRIS_313-11479",-0.0493053903540299
"IRIS_313-11041","IRIS_313-11479",-0.249191279883775
"IRIS_313-11152","IRIS_313-11479",-0.163314269086399
"IRIS_313-11155","IRIS_313-11479",0.840767113936341
"IRIS_313-11156","IRIS_313-11479",0.937196361105241
"IRIS_313-11161","IRIS_313-11479",1.10562201346762
"IRIS_313-11164","IRIS_313-11479",-0.156144092877268
"IRIS_313-11165","IRIS_313-11479",-0.198400263588195
"IRIS_313-11166","IRIS_313-11479",-0.054217210985594
"IRIS_313-11167","IRIS_313-11479",-0.247887705736023
"IRIS_313-11168","IRIS_313-11479",-0.0832390403259085
"IRIS_313-11169","IRIS_313-11479",-0.136504810666984
"IRIS_313-11170","IRIS_313-11479",-0.112778534936472
"IRIS_313-11171","IRIS_313-11479",-0.112501882809976
"IRIS_313-11172","IRIS_313-11479",-0.117716551364949
"IRIS_313-11173","IRIS_313-11479",-0.137907578406489
"IRIS_313-11174","IRIS_313-11479",-0.110673582339031
"IRIS_313-11175","IRIS_313-11479",-0.155923514511465
"IRIS_313-11176","IRIS_313-11479",-0.142320403276117
"IRIS_313-11197","IRIS_313-11479",-0.208989457665489
"IRIS_313-11198","IRIS_313-11479",0.879013910885547
"IRIS_313-11200","IRIS_313-11479",-0.198971165136196
"IRIS_313-11245","IRIS_313-11479",-0.194511446696088
"IRIS_313-11247","IRIS_313-11479",-0.227559209981368
"IRIS_313-11255","IRIS_313-11479",-0.203683573581011
"IRIS_313-11257","IRIS_313-11479",0.112725042043646
"IRIS_313-11265","IRIS_313-11479",-0.138723049026948
"IRIS_313-11274","IRIS_313-11479",-0.126103263737427
"IRIS_313-11275","IRIS_313-11479",-0.139026185154522
"IRIS_313-11276","IRIS_313-11479",-0.0560174516712201
"IRIS_313-11277","IRIS_313-11479",-0.0874317891989437
"IRIS_313-11281","IRIS_313-11479",-0.171071795325304
"IRIS_313-11283","IRIS_313-11479",-0.135226858366089
"IRIS_313-11290","IRIS_313-11479",0.227091525683603
"IRIS_313-11291","IRIS_313-11479",-0.175363433326655
"IRIS_313-11298","IRIS_313-11479",-0.10035824688621
"IRIS_313-11299","IRIS_313-11479",-0.161290816056413
"IRIS_313-11302","IRIS_313-11479",-0.121321537316146
"IRIS_313-11303","IRIS_313-11479",-0.175401656959318
"IRIS_313-11304","IRIS_313-11479",-0.186120572364659
"IRIS_313-11306","IRIS_313-11479",-0.199177548759721
"IRIS_313-11309","IRIS_313-11479",-0.212386431140457
"IRIS_313-11348","IRIS_313-11479",-0.0962248640602383
"IRIS_313-11355","IRIS_313-11479",-0.159403546786748
"IRIS_313-11358","IRIS_313-11479",-0.214407527961847
"IRIS_313-11371","IRIS_313-11479",-0.149752145652739
"IRIS_313-11374","IRIS_313-11479",-0.119421979918029
"IRIS_313-11408","IRIS_313-11479",-0.262861452291254
"IRIS_313-11414","IRIS_313-11479",-0.19336094213895
"IRIS_313-11433","IRIS_313-11479",-0.204732591457314
"IRIS_313-11445","IRIS_313-11479",-0.249475434451917
"IRIS_313-11447","IRIS_313-11479",-0.217040465103515
"IRIS_313-11452","IRIS_313-11479",-0.0517890020296272
"IRIS_313-11453","IRIS_313-11479",-0.210184573710675
"IRIS_313-11454","IRIS_313-11479",-0.103099672068792
"IRIS_313-11455","IRIS_313-11479",-0.0179709756042262
"IRIS_313-11458","IRIS_313-11479",-0.087341772861128
"IRIS_313-11462","IRIS_313-11479",-0.136547730989219
"IRIS_313-11476","IRIS_313-11479",-0.0683635710471004
"IRIS_313-11477","IRIS_313-11479",-0.0309140658031706
"IRIS_313-11479","IRIS_313-11479",2.04903957571627
"IRIS_313-11489","IRIS_313-11479",-0.0638412747005235
"IRIS_313-11491","IRIS_313-11479",-0.265662030782357
"IRIS_313-11493","IRIS_313-11479",-0.160587109422764
"IRIS_313-11494","IRIS_313-11479",0.880657021592652
"IRIS_313-11596","IRIS_313-11479",-0.172136649536846
"IRIS_313-11597","IRIS_313-11479",-0.254424407047646
"IRIS_313-11599","IRIS_313-11479",-0.224654122453059
"IRIS_313-11600","IRIS_313-11479",-0.259548752858316
"IRIS_313-11602","IRIS_313-11479",-0.132744824116623
"IRIS_313-11604","IRIS_313-11479",-0.0723732855090792
"IRIS_313-11616","IRIS_313-11479",-0.141527084511915
"IRIS_313-11618","IRIS_313-11479",-0.131334769832367
"IRIS_313-11620","IRIS_313-11479",-0.0943935695494516
"IRIS_313-11621","IRIS_313-11479",-0.189441689014605
"IRIS_313-11636","IRIS_313-11479",-0.149588310860953
"IRIS_313-11638","IRIS_313-11479",-0.281497376325055
"IRIS_313-11639","IRIS_313-11479",-0.215217734210425
"IRIS_313-11641","IRIS_313-11479",-0.244075305911731
"IRIS_313-11646","IRIS_313-11479",-0.227182498629753
"IRIS_313-11647","IRIS_313-11479",-0.256070936464291
"IRIS_313-11648","IRIS_313-11479",-0.244747956725847
"IRIS_313-11712","IRIS_313-11479",-0.157738605423862
"IRIS_313-11737","IRIS_313-11479",-0.105334944442621
"IRIS_313-11738","IRIS_313-11479",-0.296777131898941
"IRIS_313-11742","IRIS_313-11479",-0.111246563234099
"IRIS_313-11828","IRIS_313-11479",-0.284222259736231
"IRIS_313-11913","IRIS_313-11479",1.07136128001919
"IRIS_313-11917","IRIS_313-11479",-0.0945052385426804
"IRIS_313-11918","IRIS_313-11479",-0.231702611042701
"IRIS_313-11919","IRIS_313-11479",-0.246936134399804
"IRIS_313-11937","IRIS_313-11479",-0.226916991907528
"IRIS_313-11963","IRIS_313-11479",-0.0826610741427894
"IRIS_313-12052","IRIS_313-11479",-0.117967750742911
"CX151","IRIS_313-11489",-0.0632452363105097
"IRIS_313-8458","IRIS_313-11489",-0.123802220591243
"IRIS_313-8621","IRIS_313-11489",-0.190942146896269
"IRIS_313-8731","IRIS_313-11489",-0.227336651963106
"IRIS_313-8754","IRIS_313-11489",-0.18841674522955
"IRIS_313-8924","IRIS_313-11489",-0.220712732828819
"IRIS_313-8982","IRIS_313-11489",-0.183850903114427
"IRIS_313-9023","IRIS_313-11489",-0.105673565932667
"IRIS_313-9351","IRIS_313-11489",-0.187701963046744
"IRIS_313-9400","IRIS_313-11489",-0.0572259398802566
"IRIS_313-9522","IRIS_313-11489",-0.161191706715872
"IRIS_313-9604","IRIS_313-11489",-0.177234290270877
"IRIS_313-9605","IRIS_313-11489",-0.198584055175393
"IRIS_313-9611","IRIS_313-11489",-0.207093882012788
"IRIS_313-10148","IRIS_313-11489",-0.20054861110693
"IRIS_313-10150","IRIS_313-11489",0.223513740125861
"IRIS_313-10531","IRIS_313-11489",-0.0211079601933935
"IRIS_313-10534","IRIS_313-11489",0.162585546868667
"IRIS_313-10543","IRIS_313-11489",0.215724249643849
"IRIS_313-10544","IRIS_313-11489",-0.172163937675089
"IRIS_313-10608","IRIS_313-11489",0.411682042287725
"IRIS_313-10666","IRIS_313-11489",-0.202275913514546
"IRIS_313-10671","IRIS_313-11489",-0.169878682353347
"IRIS_313-10675","IRIS_313-11489",-0.204674724299773
"IRIS_313-10676","IRIS_313-11489",-0.0132981657812296
"IRIS_313-10754","IRIS_313-11489",-0.196720861960632
"IRIS_313-10833","IRIS_313-11489",-0.238576095021104
"IRIS_313-10834","IRIS_313-11489",-0.0889310980447117
"IRIS_313-10835","IRIS_313-11489",-0.214153368946172
"IRIS_313-10836","IRIS_313-11489",-0.18964775413185
"IRIS_313-10849","IRIS_313-11489",0.240221074672467
"IRIS_313-10850","IRIS_313-11489",-0.0721259909809756
"IRIS_313-10852","IRIS_313-11489",0.232720566192805
"IRIS_313-10853","IRIS_313-11489",-0.0776178992470137
"IRIS_313-10857","IRIS_313-11489",-0.123847721557058
"IRIS_313-10859","IRIS_313-11489",-0.108020575281255
"IRIS_313-10861","IRIS_313-11489",0.362161348502468
"IRIS_313-10862","IRIS_313-11489",-0.0719155872490891
"IRIS_313-10865","IRIS_313-11489",-0.0781372329406063
"IRIS_313-10866","IRIS_313-11489",-0.0820165931239728
"IRIS_313-10867","IRIS_313-11489",-0.0783001161326907
"IRIS_313-10869","IRIS_313-11489",0.282101243926329
"IRIS_313-10870","IRIS_313-11489",-0.099180144393724
"IRIS_313-10871","IRIS_313-11489",0.2715032109112
"IRIS_313-10872","IRIS_313-11489",-0.124800118047812
"IRIS_313-10873","IRIS_313-11489",0.184454507479575
"IRIS_313-10875","IRIS_313-11489",0.258787482545618
"IRIS_313-10876","IRIS_313-11489",0.25302429627321
"IRIS_313-10877","IRIS_313-11489",0.328487908707243
"IRIS_313-10878","IRIS_313-11489",0.325699403501173
"IRIS_313-10879","IRIS_313-11489",0.0720745436175695
"IRIS_313-10883","IRIS_313-11489",0.01302690321081
"IRIS_313-10888","IRIS_313-11489",-0.0914736433829251
"IRIS_313-10893","IRIS_313-11489",-0.107777080628322
"IRIS_313-10894","IRIS_313-11489",0.137978828829369
"IRIS_313-10895","IRIS_313-11489",-0.0951520617164308
"IRIS_313-10897","IRIS_313-11489",-0.0995641045229779
"IRIS_313-11041","IRIS_313-11489",-0.187965811654145
"IRIS_313-11152","IRIS_313-11489",-0.174050693287017
"IRIS_313-11155","IRIS_313-11489",-0.0454238131093661
"IRIS_313-11156","IRIS_313-11489",-0.0893166003234384
"IRIS_313-11161","IRIS_313-11489",-0.0804313069005082
"IRIS_313-11164","IRIS_313-11489",0.275561580071577
"IRIS_313-11165","IRIS_313-11489",0.0982964423434933
"IRIS_313-11166","IRIS_313-11489",0.130528513619093
"IRIS_313-11167","IRIS_313-11489",-0.203094142820591
"IRIS_313-11168","IRIS_313-11489",0.180660319111723
"IRIS_313-11169","IRIS_313-11489",0.20051163038657
"IRIS_313-11170","IRIS_313-11489",0.177743174551074
"IRIS_313-11171","IRIS_313-11489",0.15151186068452
"IRIS_313-11172","IRIS_313-11489",0.267441398297102
"IRIS_313-11173","IRIS_313-11489",0.207897174227719
"IRIS_313-11174","IRIS_313-11489",0.331944900005415
"IRIS_313-11175","IRIS_313-11489",0.387988084526376
"IRIS_313-11176","IRIS_313-11489",-0.0521577260615131
"IRIS_313-11197","IRIS_313-11489",-0.262306839560191
"IRIS_313-11198","IRIS_313-11489",-0.068971549062469
"IRIS_313-11200","IRIS_313-11489",-0.206414723067434
"IRIS_313-11245","IRIS_313-11489",-0.192179860220244
"IRIS_313-11247","IRIS_313-11489",-0.226642370103278
"IRIS_313-11255","IRIS_313-11489",-0.156450776496476
"IRIS_313-11257","IRIS_313-11489",-0.16618866303587
"IRIS_313-11265","IRIS_313-11489",0.260559212233772
"IRIS_313-11274","IRIS_313-11489",0.110944118221211
"IRIS_313-11275","IRIS_313-11489",-0.097834943661769
"IRIS_313-11276","IRIS_313-11489",-0.181218554371875
"IRIS_313-11277","IRIS_313-11489",0.056293732203908
"IRIS_313-11281","IRIS_313-11489",-0.1893794013002
"IRIS_313-11283","IRIS_313-11489",-0.170294212111937
"IRIS_313-11290","IRIS_313-11489",-0.106528557055595
"IRIS_313-11291","IRIS_313-11489",0.314647869614732
"IRIS_313-11298","IRIS_313-11489",0.266323763189214
"IRIS_313-11299","IRIS_313-11489",-0.197402849273578
"IRIS_313-11302","IRIS_313-11489",-0.0630366325367848
"IRIS_313-11303","IRIS_313-11489",-0.177422406075831
"IRIS_313-11304","IRIS_313-11489",-0.221577249378066
"IRIS_313-11306","IRIS_313-11489",-0.215943327045295
"IRIS_313-11309","IRIS_313-11489",-0.209568702361633
"IRIS_313-11348","IRIS_313-11489",0.120372088314994
"IRIS_313-11355","IRIS_313-11489",-0.135698265009775
"IRIS_313-11358","IRIS_313-11489",-0.198251463938434
"IRIS_313-11371","IRIS_313-11489",0.257184144759484
"IRIS_313-11374","IRIS_313-11489",0.454961660176098
"IRIS_313-11408","IRIS_313-11489",-0.19259180312602
"IRIS_313-11414","IRIS_313-11489",-0.203543879564928
"IRIS_313-11433","IRIS_313-11489",-0.267270268219681
"IRIS_313-11445","IRIS_313-11489",-0.183542163145583
"IRIS_313-11447","IRIS_313-11489",-0.207805377492957
"IRIS_313-11452","IRIS_313-11489",0.118751014499764
"IRIS_313-11453","IRIS_313-11489",-0.169478432724527
"IRIS_313-11454","IRIS_313-11489",0.338634294491726
"IRIS_313-11455","IRIS_313-11489",0.244728868024217
"IRIS_313-11458","IRIS_313-11489",0.160673707657876
"IRIS_313-11462","IRIS_313-11489",0.254832376900254
"IRIS_313-11476","IRIS_313-11489",0.140663090847933
"IRIS_313-11477","IRIS_313-11489",0.224410924919509
"IRIS_313-11479","IRIS_313-11489",-0.0638412747005235
"IRIS_313-11489","IRIS_313-11489",1.81474797838071
"IRIS_313-11491","IRIS_313-11489",-0.246045038446625
"IRIS_313-11493","IRIS_313-11489",-0.208989832157623
"IRIS_313-11494","IRIS_313-11489",-0.0970426993856203
"IRIS_313-11596","IRIS_313-11489",-0.0370707841832936
"IRIS_313-11597","IRIS_313-11489",-0.20082593361123
"IRIS_313-11599","IRIS_313-11489",-0.246550643694179
"IRIS_313-11600","IRIS_313-11489",-0.221509324289953
"IRIS_313-11602","IRIS_313-11489",0.285334545106749
"IRIS_313-11604","IRIS_313-11489",0.201588587570542
"IRIS_313-11616","IRIS_313-11489",0.108868553676855
"IRIS_313-11618","IRIS_313-11489",0.34416823423199
"IRIS_313-11620","IRIS_313-11489",0.53810534004847
"IRIS_313-11621","IRIS_313-11489",-0.161501847786968
"IRIS_313-11636","IRIS_313-11489",0.26029584073244
"IRIS_313-11638","IRIS_313-11489",-0.179973582898012
"IRIS_313-11639","IRIS_313-11489",-0.202651074921515
"IRIS_313-11641","IRIS_313-11489",-0.181608707205302
"IRIS_313-11646","IRIS_313-11489",-0.204278876306617
"IRIS_313-11647","IRIS_313-11489",-0.1401616809849
"IRIS_313-11648","IRIS_313-11489",-0.184951323301892
"IRIS_313-11712","IRIS_313-11489",0.30146123524676
"IRIS_313-11737","IRIS_313-11489",0.344937281807864
"IRIS_313-11738","IRIS_313-11489",-0.168297311471221
"IRIS_313-11742","IRIS_313-11489",0.228582188846842
"IRIS_313-11828","IRIS_313-11489",-0.179773088107576
"IRIS_313-11913","IRIS_313-11489",-0.0605121522254669
"IRIS_313-11917","IRIS_313-11489",0.344604022770411
"IRIS_313-11918","IRIS_313-11489",-0.203021387320697
"IRIS_313-11919","IRIS_313-11489",-0.212402909327257
"IRIS_313-11937","IRIS_313-11489",-0.136539195265542
"IRIS_313-11963","IRIS_313-11489",0.156063695101093
"IRIS_313-12052","IRIS_313-11489",-0.0836612447212205
"CX151","IRIS_313-11491",-0.301241217484507
"IRIS_313-8458","IRIS_313-11491",0.0888856896515711
"IRIS_313-8621","IRIS_313-11491",0.173183128095004
"IRIS_313-8731","IRIS_313-11491",0.540178235698375
"IRIS_313-8754","IRIS_313-11491",0.520294113605741
"IRIS_313-8924","IRIS_313-11491",0.639039101101943
"IRIS_313-8982","IRIS_313-11491",0.0847146381285071
"IRIS_313-9023","IRIS_313-11491",0.169558601463926
"IRIS_313-9351","IRIS_313-11491",0.237872718275536
"IRIS_313-9400","IRIS_313-11491",0.0467539664889279
"IRIS_313-9522","IRIS_313-11491",0.0825980753753279
