"sample","PC1","PC2","PC3","PC4","group"
"IRIS_313-8554",0.00274952269006006,0.0557135706460674,0.00350042609224647,0.0188463912829357,"3K-RGP reference (unlabelled)"
"IRIS_313-8557",0.0152113696782264,-0.0102280467464946,-0.00232668647469049,-0.000972074728967549,"3K-RGP reference (unlabelled)"
"IRIS_313-8559",0.0128893189201247,-0.000875644842262419,0.00193648573631237,0.000705633487382275,"3K-RGP reference (unlabelled)"
"IRIS_313-8565",-0.0257248744396746,-0.004545295120276,-0.00448530207575531,-0.00561443076163494,"3K-RGP reference (unlabelled)"
"IRIS_313-8567",0.0149198914812903,-0.00944727566512223,-0.000588956174939114,-0.000135526740042684,"3K-RGP reference (unlabelled)"
"IRIS_313-8568",0.0131438586800718,0.00569577841687442,9.59307580657206e-05,0.00126821255180864,"3K-RGP reference (unlabelled)"
"IRIS_313-8571",0.0143348294983847,-0.00905158631884916,-0.00103657127073941,-0.000307468084381136,"3K-RGP reference (unlabelled)"
"IRIS_313-8572",-0.0280057993542559,-0.00434587014450854,-0.0310804710131728,0.0143437867234587,"3K-RGP reference (unlabelled)"
"IRIS_313-8578",-0.0272677084227262,-0.00414990059757226,-0.00781226038340418,-0.00534657283859473,"3K-RGP reference (unlabelled)"
"IRIS_313-8580",-0.0263569295770299,-0.0040083710508709,-0.00438831208289096,-0.00324118294835559,"3K-RGP reference (unlabelled)"
"IRIS_313-8585",0.0146948280270823,-0.00757944195418957,-4.85563315220953e-05,-0.000148044660464019,"3K-RGP reference (unlabelled)"
"IRIS_313-8586",0.0155898441854289,-0.00947756450901206,-0.000536915776613491,-0.000254453018677879,"3K-RGP reference (unlabelled)"
"IRIS_313-8591",0.0131512152685921,-0.00988127560648252,-0.00204085707142956,-0.00213709515521926,"3K-RGP reference (unlabelled)"
"IRIS_313-8594",-0.0270559772872024,-0.00402745049858143,-0.0374642391425503,0.017471926719444,"3K-RGP reference (unlabelled)"
"IRIS_313-8595",0.00844583489376654,0.0176469178060649,-0.00142718815961224,0.00638883199323801,"3K-RGP reference (unlabelled)"
"IRIS_313-8599",-0.0275140981564788,-0.00344244009937069,-0.00776278525891435,-0.00570258533528329,"3K-RGP reference (unlabelled)"
"IRIS_313-8603",0.0131037330239189,-0.00695321615040453,0.000535041065250148,0.00124794848567172,"3K-RGP reference (unlabelled)"
"IRIS_313-8606",0.0151883521870813,-0.00999272423236356,-0.00274327100956554,-0.00174870390055124,"3K-RGP reference (unlabelled)"
"IRIS_313-8608",0.0142418499941288,-0.00931165618777214,-0.00158554835902788,-5.11910210828166e-07,"3K-RGP reference (unlabelled)"
"IRIS_313-8614",0.0137433080876744,-0.00210447401178887,0.000693784734895101,-0.00101203362830472,"3K-RGP reference (unlabelled)"
"IRIS_313-8616",0.0154601227911949,-0.00654164174293583,0.00252275611579823,0.00079889022619533,"3K-RGP reference (unlabelled)"
"IRIS_313-8621",0.0146421262739401,-0.00806417471322261,0.00187203997221732,-0.000971683751608293,"ind1B"
"IRIS_313-8622",0.0120528273743812,0.00750980106498795,0.00140686855761608,-1.54571682775825e-05,"3K-RGP reference (unlabelled)"
"IRIS_313-8626",-0.026373044187146,-0.00403488533869939,-0.034709650124561,0.015052746514042,"3K-RGP reference (unlabelled)"
"IRIS_313-8627",-0.0286083390144,-0.0057932440831612,-0.018445501275282,0.0178993439041603,"3K-RGP reference (unlabelled)"
"IRIS_313-8631",0.0133167681881354,0.000742107084957146,0.00199731800850321,0.0010538396339243,"3K-RGP reference (unlabelled)"
"IRIS_313-8632",0.0124308331755349,-0.00133704130836462,-0.000213140393045555,-0.00595633005829199,"3K-RGP reference (unlabelled)"
"IRIS_313-8637",-0.0258247214885204,-0.00206733482102173,-0.00559173877496699,-0.00765150004561278,"3K-RGP reference (unlabelled)"
"IRIS_313-8638",0.0147257132751508,-0.0096478825805628,-0.00101728640982948,-0.000843964669850287,"3K-RGP reference (unlabelled)"
"IRIS_313-8641",0.00477595400344379,0.0616857560212215,0.00312464211319482,0.0170543869811064,"3K-RGP reference (unlabelled)"
"IRIS_313-8643",0.0144203145626738,-0.00897727867898014,-0.00229773799936232,-0.00103555692506049,"3K-RGP reference (unlabelled)"
"IRIS_313-8645",0.0146080820356343,-0.00747690409128463,0.00328876779894165,0.00282763335602558,"3K-RGP reference (unlabelled)"
"IRIS_313-8647",0.0135202397937925,0.00257593689509077,0.0018281325727757,0.000782516916052155,"3K-RGP reference (unlabelled)"
"IRIS_313-8655",0.004001024075309,0.062056783868222,0.00479569277230947,0.00847384849980006,"3K-RGP reference (unlabelled)"
"IRIS_313-8656",-0.014390583728525,0.0249376842920754,-0.0199463731036673,-0.1070817815381,"3K-RGP reference (unlabelled)"
"IRIS_313-8657",0.0126819228858862,-0.000107749587115141,-0.000190961382319632,-0.00323758182172116,"3K-RGP reference (unlabelled)"
"IRIS_313-8658",-0.0286705922120939,-0.00632259546380673,0.000835177277163266,0.0137911271648894,"3K-RGP reference (unlabelled)"
"IRIS_313-8659",0.014832804644343,-0.00569187724762098,-0.000833673158199115,-0.00128508590632674,"3K-RGP reference (unlabelled)"
"IRIS_313-8660",0.0142849875633953,0.00425248912069446,0.00162892189302159,0.0021606960761244,"3K-RGP reference (unlabelled)"
"IRIS_313-8664",-0.0246238746041803,-0.00334537652667433,-0.0354440505258347,0.0135645704545531,"3K-RGP reference (unlabelled)"
"IRIS_313-8665",-0.0299463000520933,-0.00574116482707914,0.0309642031427323,0.00555858212862701,"3K-RGP reference (unlabelled)"
"IRIS_313-8669",-0.026810353753114,-0.00273996435440291,-0.0165629401502539,0.0017516824112654,"3K-RGP reference (unlabelled)"
"IRIS_313-8674",0.0143438794440868,-0.00901105666748214,-0.000479119838969419,-0.00032787581425729,"3K-RGP reference (unlabelled)"
"IRIS_313-8679",0.014784358658027,-0.010201661452867,-0.000430928932604259,-0.000856846598302426,"3K-RGP reference (unlabelled)"
"IRIS_313-8681",0.0145715265433205,-0.0098197544273579,-0.00242380230388578,-0.0015130954676081,"3K-RGP reference (unlabelled)"
"IRIS_313-8683",0.0142623863976585,-0.00414942678407019,4.47612386328469e-05,-0.0040469747418463,"3K-RGP reference (unlabelled)"
"IRIS_313-8687",-0.0277056704179799,-0.00542943684652792,-0.0384321492938769,0.0200836580834576,"3K-RGP reference (unlabelled)"
"IRIS_313-8690",-0.0251546804492601,-0.00463143446033321,0.026125654816734,-0.00598274159183974,"3K-RGP reference (unlabelled)"
"IRIS_313-8694",-0.0286996204650573,-0.0051674201537863,-0.0422712227155254,0.0210775408713777,"3K-RGP reference (unlabelled)"
"IRIS_313-8697",0.0152812471237615,-0.00952720070755389,-0.00107574970117739,-0.00144027987561592,"3K-RGP reference (unlabelled)"
"IRIS_313-8699",0.012736709302571,-0.00208380210881972,-0.00155219043170995,0.000745765027058494,"3K-RGP reference (unlabelled)"
"IRIS_313-8702",0.0151311373279253,-0.00985677710995494,-0.000948023885056134,-0.000910447020868067,"3K-RGP reference (unlabelled)"
"IRIS_313-8703",0.0152450780845487,-0.00361595158112983,-8.48858556637255e-05,-0.00257965938352759,"3K-RGP reference (unlabelled)"
"IRIS_313-8704",0.0120253397906078,0.00825816708831426,0.00233620708066289,-0.000346306385711127,"3K-RGP reference (unlabelled)"
"IRIS_313-8712",-0.0187610032160748,0.0120523927364181,-0.020710061031469,-0.098023274113879,"3K-RGP reference (unlabelled)"
"IRIS_313-8713",0.0142470537055183,-0.00936889043350511,-0.00184045809019578,-0.00157068543107092,"3K-RGP reference (unlabelled)"
"IRIS_313-8717",0.0148902611185925,-0.000677310629161429,0.000454906498758458,-0.000982895329889784,"3K-RGP reference (unlabelled)"
"IRIS_313-8721",0.00380871270522746,0.0690443178225015,0.0034369546437008,0.00727259294398466,"3K-RGP reference (unlabelled)"
"IRIS_313-8722",0.0148707876138406,-0.010132372730906,-0.000724098662977261,-0.000977733913516879,"3K-RGP reference (unlabelled)"
"IRIS_313-8723",0.0126488559305691,-0.00901674755929548,-0.00173383523951032,-0.0022077165745619,"3K-RGP reference (unlabelled)"
"IRIS_313-8725",0.0147266609543365,-0.0102851872171322,-0.00264479008033218,-0.0025444608886317,"3K-RGP reference (unlabelled)"
"IRIS_313-8727",0.0134165770232304,0.00130601120172764,0.00122725734637691,0.00013677615039647,"3K-RGP reference (unlabelled)"
"IRIS_313-8731",0.0124509179627321,-0.00164753416152575,0.00102296010282507,0.000370210167412419,"ind2"
"IRIS_313-8732",0.0135180814100134,-0.00945237385057137,0.00221449535843648,0.00201850494775701,"3K-RGP reference (unlabelled)"
"IRIS_313-8733",0.0145766079989506,0.00193998563017497,0.000480147175914834,-0.00248257287967944,"3K-RGP reference (unlabelled)"
"IRIS_313-8735",-0.0253504111457956,-0.00418720744941518,0.0256744903355621,-0.00646895996361365,"3K-RGP reference (unlabelled)"
"IRIS_313-8737",0.0135539333661446,0.000465977852089566,0.000813286897505799,-0.000696918232473478,"3K-RGP reference (unlabelled)"
"IRIS_313-8739",0.00504942041984139,0.0161617953500122,-0.00403744921006811,0.00578044103297624,"3K-RGP reference (unlabelled)"
"IRIS_313-8743",0.0132229158558866,-0.00711796609022218,0.000797090557294902,0.00142943066651248,"3K-RGP reference (unlabelled)"
"IRIS_313-8744",0.0127813548199858,-0.00888902753230403,-0.00174134040687312,-0.000764664632402772,"3K-RGP reference (unlabelled)"
"IRIS_313-8745",-0.028144170328273,-0.00554456100506064,-0.0389018486670558,0.0206322554811976,"3K-RGP reference (unlabelled)"
"IRIS_313-8747",-0.0165167152661941,0.0203894283847797,-0.0121754349143282,-0.0947148211355459,"3K-RGP reference (unlabelled)"
"IRIS_313-8751",0.0158303230908248,-0.0106151636233458,-0.00158360963774485,-0.00100214409410997,"3K-RGP reference (unlabelled)"
"IRIS_313-8754",0.0140270248149785,0.00299001363475854,0.00200413363840623,0.00164224649928627,"ind2"
"IRIS_313-8755",-0.0307752929813519,-0.00622146406702645,0.052216997377469,0.000449380009423657,"3K-RGP reference (unlabelled)"
"IRIS_313-8757",0.0133054022189263,0.000371673998591566,0.000448999393179977,-0.000680977657001079,"3K-RGP reference (unlabelled)"
"IRIS_313-8765",-0.0155117166833051,0.0143383533619853,-0.0162738408012054,-0.0966763637971219,"3K-RGP reference (unlabelled)"
"IRIS_313-8767",0.0142319103727114,-0.00953641765162702,-0.0011232946679454,-0.00101550582790245,"3K-RGP reference (unlabelled)"
"IRIS_313-8768",-0.0277436224136457,-0.00546227189281312,-0.0386215660147368,0.0202206801848995,"3K-RGP reference (unlabelled)"
"IRIS_313-8769",-0.0279938389140271,-0.0045596295644456,-0.0389826123125349,0.0164977584313099,"3K-RGP reference (unlabelled)"
"IRIS_313-8771",0.00422348441788996,0.0644625297078193,0.00454506926244733,0.0140696375695632,"3K-RGP reference (unlabelled)"
"IRIS_313-8778",-0.0277736878568518,-0.00446180799646672,-0.0350442205367251,0.0185379198562721,"3K-RGP reference (unlabelled)"
"IRIS_313-8781",0.0107858969691599,-0.00927802943384983,-0.00486382765133668,1.52873911414577e-05,"3K-RGP reference (unlabelled)"
"IRIS_313-8783",0.00818024468002804,0.0192369029264985,0.00351085369812595,0.00843821488129432,"3K-RGP reference (unlabelled)"
"IRIS_313-8785",0.0153115932947843,-0.00970489034281732,-0.00107875883841355,-0.00186813596902513,"3K-RGP reference (unlabelled)"
"IRIS_313-8789",0.00390003189238092,0.0656072278857608,0.00415342075816914,0.0155598620568307,"3K-RGP reference (unlabelled)"
"IRIS_313-8791",0.013749271571017,-0.00967476373221524,-0.00198682105394425,-0.00135307452654272,"3K-RGP reference (unlabelled)"
"IRIS_313-8793",0.0125537541508202,-0.00879946849042621,6.74023034773546e-05,-4.5405183628724e-05,"3K-RGP reference (unlabelled)"
"IRIS_313-8796",0.0126918719351664,-0.00112102208380065,0.000744859355386988,0.000946031030040954,"3K-RGP reference (unlabelled)"
"IRIS_313-8803",-0.0279371436922159,-0.00545406754581311,-0.040359282349044,0.0224879906208777,"3K-RGP reference (unlabelled)"
"IRIS_313-8811",0.0126061938793479,-0.00935377662806889,-0.00289541892210588,-0.00220299059216465,"3K-RGP reference (unlabelled)"
"IRIS_313-8812",0.0133609694248538,-0.0101887399371249,-0.00129706233924111,-0.000703152263191911,"3K-RGP reference (unlabelled)"
"IRIS_313-8813",-0.0162452306732898,0.0164488314464544,-0.0198880747409066,-0.105578759964734,"3K-RGP reference (unlabelled)"
"IRIS_313-8814",-0.0154850974508553,0.0169070553615832,-0.0184217261358113,-0.0984478725048026,"3K-RGP reference (unlabelled)"
"IRIS_313-8815",-0.0261156080893323,-0.00233831578341973,-0.00367776516586703,-0.00782388784540781,"3K-RGP reference (unlabelled)"
"IRIS_313-8822",0.00228882605746583,0.043982556755843,0.00278756097658528,0.0123283707367838,"3K-RGP reference (unlabelled)"
"IRIS_313-8831",0.0141203420759434,-0.00987311395142928,-0.0012711081702065,-0.00066913116481046,"3K-RGP reference (unlabelled)"
"IRIS_313-8833",0.0147744404237861,-0.00862671465095395,-0.0013759603760975,-0.00120711997439462,"3K-RGP reference (unlabelled)"
"IRIS_313-8844",0.0143006891580674,-0.00383139061509825,0.00111527267283812,-0.00129096408651859,"3K-RGP reference (unlabelled)"
"IRIS_313-8846",0.0152778904122199,-0.004933933516819,0.00125159264106526,-0.000969170131042055,"3K-RGP reference (unlabelled)"
"IRIS_313-8850",0.0125345032533216,0.00623203227167984,0.000837199686843382,-0.000967670507630859,"3K-RGP reference (unlabelled)"
"IRIS_313-8854",0.0127182210168178,-0.00615136914168554,0.000109164432459342,-0.00332490403839152,"3K-RGP reference (unlabelled)"
"IRIS_313-8856",-0.0302526812490115,-0.00605694686693233,0.0374890071276731,0.00460670788303196,"3K-RGP reference (unlabelled)"
"IRIS_313-8857",-0.0258374012830058,-0.00193383384846173,-0.00377911664316055,-0.00853661362961018,"3K-RGP reference (unlabelled)"
"IRIS_313-8859",0.00876111734727568,-0.00685435670490021,0.00379426927842612,0.00254528981527425,"3K-RGP reference (unlabelled)"
"IRIS_313-8864",0.00550360039586173,0.0726450470255191,0.00534926979186294,0.01870837598616,"3K-RGP reference (unlabelled)"
"IRIS_313-8865",-0.0254661797530631,-0.00460754084324733,-0.0336087256922172,0.0146051458605426,"3K-RGP reference (unlabelled)"
"IRIS_313-8870",0.014705663782235,-0.00983305617558941,-0.00151608352926778,-0.00219169436767438,"3K-RGP reference (unlabelled)"
"IRIS_313-8872",-0.0153662444074496,-0.00326453648404264,-0.0045395447802515,-0.00215957286111453,"3K-RGP reference (unlabelled)"
"IRIS_313-8873",-0.0121692902625445,-0.00745090605979379,0.028970673548749,-0.000442904262488663,"3K-RGP reference (unlabelled)"
"IRIS_313-8876",-0.0274783051971156,-0.00425817742597013,-0.0383638943439652,0.0179974379947754,"3K-RGP reference (unlabelled)"
"IRIS_313-8880",0.00047967986997668,-0.00568702407278135,0.00204560003462138,0.00102935728980177,"3K-RGP reference (unlabelled)"
"IRIS_313-8883",-0.0248693349465914,-0.00450697352539175,0.025429550761966,-0.00624288540897437,"3K-RGP reference (unlabelled)"
"IRIS_313-8884",-0.0266477194777066,-0.00407588307730925,-0.0153096967790035,-0.00136145486507258,"3K-RGP reference (unlabelled)"
"IRIS_313-8889",0.0116965866464451,-0.00789141858480668,0.0020993583059859,-0.000604819543077129,"3K-RGP reference (unlabelled)"
"IRIS_313-8890",-0.0298607152013042,-0.00523692707705932,0.042023944751083,-0.00391297924323539,"3K-RGP reference (unlabelled)"
"IRIS_313-8894",-0.0267743533371845,-0.00447940755952215,-0.0362812146596288,0.0145225755536284,"3K-RGP reference (unlabelled)"
"IRIS_313-8895",0.0120802447797014,-0.00948868739979503,-0.000583197375808074,-0.0025923980247462,"3K-RGP reference (unlabelled)"
"IRIS_313-8900",0.0146496402131826,-0.00264025682072981,0.000879894011706615,-0.00199081572663837,"3K-RGP reference (unlabelled)"
"IRIS_313-8903",0.0112666391336687,-0.00811110087264967,-0.00341445279954515,0.00118631353416256,"3K-RGP reference (unlabelled)"
"IRIS_313-8909",0.0155603133715898,-0.00939602169124588,-0.00106929038084556,-0.000345017877648577,"3K-RGP reference (unlabelled)"
"IRIS_313-8911",-0.00537437906465434,-0.00323109694857423,-0.0172622886049776,0.00595112712164274,"3K-RGP reference (unlabelled)"
"IRIS_313-8914",0.0127734904519409,-0.00696317684404563,0.00461237949533333,0.00149057106458365,"3K-RGP reference (unlabelled)"
"IRIS_313-8920",0.0141979290883119,-0.000286453574650299,-0.000298258420619819,-0.00313715013065145,"3K-RGP reference (unlabelled)"
"IRIS_313-8921",-3.42063848139158e-05,-5.84560189338849e-05,0.000103077560204994,4.75020338296916e-06,"3K-RGP reference (unlabelled)"
"IRIS_313-8922",0.0136930956582506,-0.00273664425262453,-0.000477273286419866,-0.00324130093516776,"3K-RGP reference (unlabelled)"
"IRIS_313-8923",-0.0279892086643551,-0.00579808625370282,-0.0195796929891077,0.0194179202208329,"3K-RGP reference (unlabelled)"
"IRIS_313-8924",0.0142712508231873,0.000460259459007094,0.000366306862058822,-0.0014573182730452,"ind2"
"IRIS_313-8925",0.0143221139020209,0.00224670663780372,0.00120939765003425,0.000892704358015686,"3K-RGP reference (unlabelled)"
"IRIS_313-8927",-0.0276345233516787,-0.00421350860333657,0.00611424570788764,-0.00454907912715595,"3K-RGP reference (unlabelled)"
"IRIS_313-8930",0.0154764210927171,-0.00843490129527394,0.000250842202142789,0.00135306939303833,"3K-RGP reference (unlabelled)"
"IRIS_313-8932",0.0137299121751705,-0.00945093010573057,0.000260815638943837,-0.00199427072093285,"3K-RGP reference (unlabelled)"
"IRIS_313-8935",0.00705339901434958,-0.00838226961295156,-0.0046231106544888,0.00504013552289165,"3K-RGP reference (unlabelled)"
"IRIS_313-8940",0.0153486700204189,-0.010057102660948,0.00325250680990919,0.00344322226321114,"3K-RGP reference (unlabelled)"
"IRIS_313-8946",0.0130457942989798,-0.00734155223187919,-2.9401855349347e-05,-0.00193249723695065,"3K-RGP reference (unlabelled)"
"IRIS_313-8948",0.015762306438604,-0.00927346755013467,-0.000420255399367682,-0.0010135156445041,"3K-RGP reference (unlabelled)"
"IRIS_313-8955",-0.0256953362839374,-0.00401024914153948,-0.0335054005843509,0.0130341318221796,"3K-RGP reference (unlabelled)"
"IRIS_313-8956",0.0121395579718283,-0.00853192054314883,-0.00145749649225487,-0.00112419409026139,"3K-RGP reference (unlabelled)"
"IRIS_313-8957",0.0149739084687898,-0.0029995135932429,0.00030992685614945,-0.0023208897257563,"3K-RGP reference (unlabelled)"
"IRIS_313-8960",-0.0272072405278784,-0.00549864053001582,-0.0388520021281548,0.0207129315793332,"3K-RGP reference (unlabelled)"
"IRIS_313-8963",0.00445195730608035,0.0711245213791119,0.00457056262320329,0.0145872479105402,"3K-RGP reference (unlabelled)"
"IRIS_313-8967",0.0150200834774298,-0.00845450615008664,0.000467441249722533,0.00106379861623018,"3K-RGP reference (unlabelled)"
"IRIS_313-8968",0.0140579284209215,0.00444714698441045,0.00162664980405428,0.00139774645153007,"3K-RGP reference (unlabelled)"
"IRIS_313-8976",-0.0272621221708134,-0.00543360076484957,-0.0378908126075296,0.0207408826730179,"3K-RGP reference (unlabelled)"
