"sample_a","sample_b","distance"
"DULAR","RKVY-143",0.317712045616536
"EYPO","RKVY-143",0.167925206760158
"EYPO-2","RKVY-143",0.321946902654867
"FULKATI","RKVY-143",0.313280971081757
"Ghanteswari","RKVY-143",0.226598375132462
"GHATIKAMMANANGARHAR","RKVY-143",0.346845259076489
"GotrabiDhan","RKVY-143",0.232767762460233
"GP-145-37","RKVY-143",0.245765702187721
"GP-145-51","RKVY-143",0.141846480367881
"HARBHOONDI","RKVY-143",0.355827134254339
"HongZuiEr","RKVY-143",0.23995734091717
"IndrabaruniDhan","RKVY-143",0.226375176304654
"IR74371-54-1-1","RKVY-143",0.259774568510039
"IR77298-14-1-2-10","RKVY-143",0.252051373528362
"IR77298-5-6-18","RKVY-143",0.272646850672328
"IR83383-B-B-129-4","RKVY-143",0.266477675407512
"IR83388-B-B108-3","RKVY-143",0.256201275690999
"IR87707-445-B-B","RKVY-143",0.265878616796048
"IR87707-446-B-B","RKVY-143",0.2584229390681
"IRROEPYO","RKVY-143",0.391684901531729
"KALINGA-1","RKVY-143",0.230374823196605
"KANGRO","RKVY-143",0.287649542575651
"KHAODAWTAI","RKVY-143",0.325978647686833
"MANDRIRAVINA","RKVY-143",0.291990119971771
"MAUDAMANI","RKVY-143",0.343283582089552
"MOROBEREKAN","RKVY-143",0.369125090383225
"MTU1010","RKVY-143",0.258976182012087
"MTU9","RKVY-143",0.291504424778761
"NERICA-L-26","RKVY-143",0.250355871886121
"NERICA-L-42","RKVY-143",0.253973860826563
"NERICA-L-44","RKVY-143",0.238708539167255
"PARIJAT","RKVY-143",0.260553387726144
"Patchaiperumal","RKVY-143",0.178596614950635
"PEH-KUH-TSAO-TU","RKVY-143",0.28863796753705
"PMK-2","RKVY-143",0.224083215796897
"PRASAD-1","RKVY-143",0.352002835873804
"PUSASUGANDH5","RKVY-143",0.265277287177676
"PUSA1121","RKVY-143",0.311442965095358
"Pusa1121-SN12","RKVY-143",0.310282404055033
"PUSA44","RKVY-143",0.255792903692976
"PUSABASMATI6","RKVY-143",0.389067524115756
"PUSASUGANDH2","RKVY-143",0.321932299012694
"RASI","RKVY-143",0.2493615468807
"RKVY-104","RKVY-143",0.327567760342368
"RKVY-143","RKVY-143",0
"RKVY-28","RKVY-143",0.29957127545552
"R-RF-44","RKVY-143",0.254961020552799
"RRF-78","RKVY-143",0.276143211627083
"Sadabahar","RKVY-143",0.267223011363636
"SAFRI-17","RKVY-143",0.330958318489491
"SAHBHAGIDHAN","RKVY-143",0.258498583569405
"SATABHAMA","RKVY-143",0.345718329794763
"SERATOES","RKVY-143",0.313869924541861
"SERETY","RKVY-143",0.291298195967457
"SHAKU","RKVY-143",0.366171003717472
"SR1-3-1","RKVY-143",0.354907539118065
"SUWEON","RKVY-143",0.351576994434137
"SWARNA","RKVY-143",0.24331073849447
"VANAPRAVA","RKVY-143",0.310912343470483
"VANDANA","RKVY-143",0.29126559714795
"Wayrarem","RKVY-143",0.2837646224743
"281785","RKVY-28",0.414054054054054
"282803","RKVY-28",0.331663685152057
"299554","RKVY-28",0.326549321598827
"356457","RKVY-28",0.31272210376688
"376579","RKVY-28",0.390557939914163
"376851","RKVY-28",0.392573900504686
"377448","RKVY-28",0.291082344480403
"377705","RKVY-28",0.327129563350036
"384190","RKVY-28",0.28740581270183
"426049","RKVY-28",0.314306100606493
"438644","RKVY-28",0.328395953757225
"ADAYSEL","RKVY-28",0.241772151898734
"AbhayaXDagadesi","RKVY-28",0.335783434922911
"ABHISEK","RKVY-28",0.408516780945507
"ABOR-A-1","RKVY-28",0.311330935251799
"ANJALI","RKVY-28",0.425170068027211
"Annada","RKVY-28",0.404719020172911
"Apo","RKVY-28",0.325439540724794
"ARC10319","RKVY-28",0.305725603168887
"ARC12071","RKVY-28",0.379636233951498
"ARNAPURNA","RKVY-28",0.413608835055219
"ASD16","RKVY-28",0.411817528735632
"AUS257","RKVY-28",0.415254237288136
"BAKAL","RKVY-28",0.140806686046512
"BAM1057","RKVY-28",0.164014466546112
"BAM1098","RKVY-28",0.204011564871702
"BAM1659","RKVY-28",0.406238665215814
"BAM1689","RKVY-28",0.201957940536621
"BAM1708","RKVY-28",0.188382193268187
"BAM1812","RKVY-28",0.297807332854062
"BAM2096","RKVY-28",0.397106109324759
"BAM2166","RKVY-28",0.309454545454545
"BAM247","RKVY-28",0.318409742120344
"BAM2574","RKVY-28",0.388709677419355
"BAM2680","RKVY-28",0.415263346470799
"BAM3154","RKVY-28",0.315264684554025
"BAM3181","RKVY-28",0.401362984218077
"BAM326","RKVY-28",0.385775862068966
"BAM328","RKVY-28",0.312119039082108
"BAM350","RKVY-28",0.222327520849128
"BAM3690","RKVY-28",0.315351194786387
"BAM4009","RKVY-28",0.210155402963498
"BAM4054","RKVY-28",0.413873038516405
"BAM4138","RKVY-28",0.284679463962332
"BAM4168","RKVY-28",0.349382267441861
"BAM4234","RKVY-28",0.416157989228007
"BAM4254","RKVY-28",0.417596257646635
"BAM4477","RKVY-28",0.315506101938263
"BAM4496","RKVY-28",0.314887540164227
"BAM4510","RKVY-28",0.267496392496392
"BAM4521","RKVY-28",0.272974936432982
"BAM4534","RKVY-28",0.186645068394528
"BAM4797","RKVY-28",0.371392946205914
"BAM491","RKVY-28",0.260712999639899
"BAM4928","RKVY-28",0.297145953757225
"BAM5110","RKVY-28",0.415647482014389
"BAM56","RKVY-28",0.26954806312769
"BAM5779","RKVY-28",0.386034732272069
"BAM5850","RKVY-28",0.180209461899603
"BAM6921","RKVY-28",0.327116212338594
"BAM712","RKVY-28",0.40343347639485
"BAM742","RKVY-28",0.410894660894661
"BAM7429","RKVY-28",0.302617425600574
"BAM7449","RKVY-28",0.18021778584392
"BAM747","RKVY-28",0.407047824523553
"BAM759","RKVY-28",0.239409984871407
"BAM766","RKVY-28",0.407098877218399
"BAM807","RKVY-28",0.384185878962536
"BAM811","RKVY-28",0.318279569892473
"BAM812","RKVY-28",0.41015484335614
"BAM819","RKVY-28",0.412549585286693
"BAM8296","RKVY-28",0.333035395066142
"BAM8305","RKVY-28",0.325765765765766
"BAM8315","RKVY-28",0.35943702634428
"BAM8364","RKVY-28",0.392368610511159
"BAMAWPYAN","RKVY-28",0.267185238784371
"BENAMURI","RKVY-28",0.402513464991023
"BLACKGORA","RKVY-28",0.411396927474098
"CGR1656","RKVY-28",0.312926391382406
"CGR1679","RKVY-28",0.387634408602151
"CGR2012","RKVY-28",0.391522988505747
"CO18","RKVY-28",0.375982844889207
"CRDHAN-204","RKVY-28",0.414213926776741
"CR143-2-2","RKVY-28",0.327821710999281
"CR262-4","RKVY-28",0.328673835125448
"CROSSA","RKVY-28",0.389860764012853
"DULAR","RKVY-28",0.183783783783784
"EYPO","RKVY-28",0.282219788243885
"EYPO-2","RKVY-28",0.401612903225806
"FULKATI","RKVY-28",0.195369030390738
"Ghanteswari","RKVY-28",0.322898032200358
"GHATIKAMMANANGARHAR","RKVY-28",0.402569593147752
"GotrabiDhan","RKVY-28",0.319921316165951
"GP-145-37","RKVY-28",0.389703253485878
"GP-145-51","RKVY-28",0.297166427546628
"HARBHOONDI","RKVY-28",0.415859346968066
"HongZuiEr","RKVY-28",0.329426613775694
"IndrabaruniDhan","RKVY-28",0.328867452661665
"IR74371-54-1-1","RKVY-28",0.332975679542203
"IR77298-14-1-2-10","RKVY-28",0.328819068255688
"IR77298-5-6-18","RKVY-28",0.328371592539455
"IR83383-B-B-129-4","RKVY-28",0.32902762827413
"IR83388-B-B108-3","RKVY-28",0.329150233058444
"IR87707-445-B-B","RKVY-28",0.327376697641172
"IR87707-446-B-B","RKVY-28",0.318000724375226
"IRROEPYO","RKVY-28",0.305309734513274
"KALINGA-1","RKVY-28",0.323592685550376
"KANGRO","RKVY-28",0.379850480598078
"KHAODAWTAI","RKVY-28",0.408600215905002
"MANDRIRAVINA","RKVY-28",0.374687611567297
"MAUDAMANI","RKVY-28",0.416636658264314
"MOROBEREKAN","RKVY-28",0.333455344070278
"MTU1010","RKVY-28",0.329259525521208
"MTU9","RKVY-28",0.38202649480845
"NERICA-L-26","RKVY-28",0.336764174792344
"NERICA-L-42","RKVY-28",0.337987826709631
"NERICA-L-44","RKVY-28",0.332321428571429
"PARIJAT","RKVY-28",0.325727632051743
"Patchaiperumal","RKVY-28",0.291220556745182
"PEH-KUH-TSAO-TU","RKVY-28",0.379199428162974
"PMK-2","RKVY-28",0.310603355944306
"PRASAD-1","RKVY-28",0.404411764705882
"PUSASUGANDH5","RKVY-28",0.31283518055059
"PUSA1121","RKVY-28",0.282854022570076
"Pusa1121-SN12","RKVY-28",0.284958013873676
"PUSA44","RKVY-28",0.335350201686835
"PUSABASMATI6","RKVY-28",0.397431259044863
"PUSASUGANDH2","RKVY-28",0.417024320457797
"RASI","RKVY-28",0.322062084257206
"RKVY-104","RKVY-28",0.185631976953547
"RKVY-143","RKVY-28",0.29957127545552
"RKVY-28","RKVY-28",0
"R-RF-44","RKVY-28",0.32956584140653
"RRF-78","RKVY-28",0.265877287405813
"Sadabahar","RKVY-28",0.390726096333573
"SAFRI-17","RKVY-28",0.402236652236652
"SAHBHAGIDHAN","RKVY-28",0.324533045977011
"SATABHAMA","RKVY-28",0.422525107604017
"SERATOES","RKVY-28",0.168183472879505
"SERETY","RKVY-28",0.376074498567335
"SHAKU","RKVY-28",0.412274096385542
"SR1-3-1","RKVY-28",0.409844933285251
"SUWEON","RKVY-28",0.377067669172932
"SWARNA","RKVY-28",0.328108108108108
"VANAPRAVA","RKVY-28",0.163468501086169
"VANDANA","RKVY-28",0.268772563176895
"Wayrarem","RKVY-28",0.325673249551167
"281785","R-RF-44",0.311764705882353
"282803","R-RF-44",0.207403471484237
"299554","R-RF-44",0.177037845705968
"356457","R-RF-44",0.233509700176367
"376579","R-RF-44",0.362442314518992
"376851","R-RF-44",0.355941302791696
"377448","R-RF-44",0.248751783166904
"377705","R-RF-44",0.252218672346468
"384190","R-RF-44",0.413909640697261
"426049","R-RF-44",0.233557284299859
"438644","R-RF-44",0.206933523945675
"ADAYSEL","R-RF-44",0.292669780812073
"AbhayaXDagadesi","R-RF-44",0.169741042923022
"ABHISEK","R-RF-44",0.318311874105865
"ABOR-A-1","R-RF-44",0.237908961593172
"ANJALI","R-RF-44",0.278467541681447
"Annada","R-RF-44",0.427779764032892
"Apo","R-RF-44",0.236935655883398
"ARC10319","R-RF-44",0.255277280858676
"ARC12071","R-RF-44",0.333863556026865
"ARNAPURNA","R-RF-44",0.331919406150583
"ASD16","R-RF-44",0.290242165242165
"AUS257","R-RF-44",0.329281372899535
"BAKAL","R-RF-44",0.331711711711712
"BAM1057","R-RF-44",0.333213644524237
"BAM1098","R-RF-44",0.332255747126437
"BAM1659","R-RF-44",0.326438848920863
"BAM1689","R-RF-44",0.320927723840345
"BAM1708","R-RF-44",0.326923076923077
"BAM1812","R-RF-44",0.248398576512456
"BAM2096","R-RF-44",0.358383551931939
"BAM2166","R-RF-44",0.411030741410488
"BAM247","R-RF-44",0.218672346467874
"BAM2574","R-RF-44",0.348027017419125
"BAM2680","R-RF-44",0.343683463449255
"BAM3154","R-RF-44",0.231488138030194
"BAM3181","R-RF-44",0.368729989327641
"BAM326","R-RF-44",0.344962620149519
"BAM328","R-RF-44",0.27831025914093
"BAM350","R-RF-44",0.290316503391108
"BAM3690","R-RF-44",0.272417503586801
"BAM4009","R-RF-44",0.340623879526712
"BAM4054","R-RF-44",0.298338635560269
"BAM4138","R-RF-44",0.425593098490295
"BAM4168","R-RF-44",0.390230713770728
"BAM4234","R-RF-44",0.261836952652189
"BAM4254","R-RF-44",0.265073135925794
"BAM4477","R-RF-44",0.26797153024911
"BAM4496","R-RF-44",0.247081712062257
"BAM4510","R-RF-44",0.417054819061268
"BAM4521","R-RF-44",0.416275712739083
"BAM4534","R-RF-44",0.334405144694534
"BAM4797","R-RF-44",0.346996466431095
"BAM491","R-RF-44",0.284898250624777
"BAM4928","R-RF-44",0.408521303258145
"BAM5110","R-RF-44",0.279422253922967
"BAM56","R-RF-44",0.418716577540107
"BAM5779","R-RF-44",0.39647735442128
"BAM5850","R-RF-44",0.342256557671577
"BAM6921","R-RF-44",0.20573566084788
"BAM712","R-RF-44",0.424210152644657
"BAM742","R-RF-44",0.426071428571429
"BAM7429","R-RF-44",0.254532527550658
"BAM7449","R-RF-44",0.333933717579251
"BAM747","R-RF-44",0.427450980392157
"BAM759","R-RF-44",0.281238273921201
"BAM766","R-RF-44",0.426645091693635
"BAM807","R-RF-44",0.394821428571429
"BAM811","R-RF-44",0.250533428165007
"BAM812","R-RF-44",0.34614010007148
"BAM819","R-RF-44",0.313080771979986
"BAM8296","R-RF-44",0.19727047146402
"BAM8305","R-RF-44",0.213595706618962
"BAM8315","R-RF-44",0.422966678609817
"BAM8364","R-RF-44",0.330532713621738
"BAMAWPYAN","R-RF-44",0.421014753508456
"BENAMURI","R-RF-44",0.34726173541963
"BLACKGORA","R-RF-44",0.310839532412327
"CGR1656","R-RF-44",0.250266808964781
"CGR1679","R-RF-44",0.360775248933144
"CGR2012","R-RF-44",0.348770929818311
"CO18","R-RF-44",0.329078014184397
"CRDHAN-204","R-RF-44",0.265647226173542
"CR143-2-2","R-RF-44",0.220106761565836
"CR262-4","R-RF-44",0.218217329545455
"CROSSA","R-RF-44",0.353014184397163
"DULAR","R-RF-44",0.344141884629165
"EYPO","R-RF-44",0.260507246376812
"EYPO-2","R-RF-44",0.336118023462496
"FULKATI","R-RF-44",0.334829443447038
"Ghanteswari","R-RF-44",0.243785511363636
"GHATIKAMMANANGARHAR","R-RF-44",0.296145685997171
"GotrabiDhan","R-RF-44",0.207049238398866
"GP-145-37","R-RF-44",0.353827072997874
"GP-145-51","R-RF-44",0.264957264957265
"HARBHOONDI","R-RF-44",0.302701741912549
"HongZuiEr","R-RF-44",0.263223731236598
"IndrabaruniDhan","R-RF-44",0.185951875442321
"IR74371-54-1-1","R-RF-44",0.222929936305732
"IR77298-14-1-2-10","R-RF-44",0.219040801717967
"IR77298-5-6-18","R-RF-44",0.157203690560681
"IR83383-B-B-129-4","R-RF-44",0.1694464158978
"IR83388-B-B108-3","R-RF-44",0.197443181818182
"IR87707-445-B-B","R-RF-44",0.171742209631728
"IR87707-446-B-B","R-RF-44",0.178750897343862
"IRROEPYO","R-RF-44",0.386937431394072
"KALINGA-1","R-RF-44",0.206321022727273
"KANGRO","R-RF-44",0.332921229247616
"KHAODAWTAI","R-RF-44",0.333035714285714
"MANDRIRAVINA","R-RF-44",0.329613885936947
"MAUDAMANI","R-RF-44",0.309243397573162
"MOROBEREKAN","R-RF-44",0.356261343012704
"MTU1010","R-RF-44",0.149625935162095
"MTU9","R-RF-44",0.337122557726465
"NERICA-L-26","R-RF-44",0.195605573419078
"NERICA-L-42","R-RF-44",0.192307692307692
"NERICA-L-44","R-RF-44",0.195398230088496
"PARIJAT","R-RF-44",0.229166666666667
"Patchaiperumal","R-RF-44",0.244511331444759
"PEH-KUH-TSAO-TU","R-RF-44",0.332742735648476
"PMK-2","R-RF-44",0.237707817474354
"PRASAD-1","R-RF-44",0.310921380291711
"PUSASUGANDH5","R-RF-44",0.218716767103864
"PUSA1121","R-RF-44",0.303539183820874
"Pusa1121-SN12","R-RF-44",0.297856883399927
"PUSA44","R-RF-44",0.169213973799127
"PUSABASMATI6","R-RF-44",0.348098995695839
"PUSASUGANDH2","R-RF-44",0.288216560509554
"RASI","R-RF-44",0.238548919017955
"RKVY-104","R-RF-44",0.335836909871245
"RKVY-143","R-RF-44",0.254961020552799
"RKVY-28","R-RF-44",0.32956584140653
"R-RF-44","R-RF-44",0
"RRF-78","R-RF-44",0.226042037762736
"Sadabahar","R-RF-44",0.356149732620321
"SAFRI-17","R-RF-44",0.295169946332737
"SAHBHAGIDHAN","R-RF-44",0.226059095763617
"SATABHAMA","R-RF-44",0.311036195883605
"SERATOES","R-RF-44",0.341591320072333
"SERETY","R-RF-44",0.337176303653778
"SHAKU","R-RF-44",0.341290563222678
"SR1-3-1","R-RF-44",0.307925740806855
"SUWEON","R-RF-44",0.341272794938593
"SWARNA","R-RF-44",0.229874776386404
"VANAPRAVA","R-RF-44",0.333812949640288
"VANDANA","R-RF-44",0.274320457796853
"Wayrarem","R-RF-44",0.237001424501424
"281785","RRF-78",0.302109402931713
"282803","RRF-78",0.202515946137491
"299554","RRF-78",0.249363867684478
"356457","RRF-78",0.223085068831627
"376579","RRF-78",0.380817051509769
"376851","RRF-78",0.369090257879656
"377448","RRF-78",0.262330235882773
"377705","RRF-78",0.250976909413854
"384190","RRF-78",0.353506585973656
"426049","RRF-78",0.224052426496635
"438644","RRF-78",0.201682176091625
"ADAYSEL","RRF-78",0.274245689655172
"AbhayaXDagadesi","RRF-78",0.220818505338078
"ABHISEK","RRF-78",0.344790547798067
"ABOR-A-1","RRF-78",0.250356887937188
"ANJALI","RRF-78",0.321022727272727
"Annada","RRF-78",0.425196850393701
"Apo","RRF-78",0.269408831908832
"ARC10319","RRF-78",0.265569076592699
"ARC12071","RRF-78",0.346834099752388
"ARNAPURNA","RRF-78",0.365309734513274
"ASD16","RRF-78",0.336898395721925
"AUS257","RRF-78",0.351235230934479
"BAKAL","RRF-78",0.245940093828943
"BAM1057","RRF-78",0.261306532663317
"BAM1098","RRF-78",0.274181948939231
"BAM1659","RRF-78",0.36298163485776
"BAM1689","RRF-78",0.267638588912887
"BAM1708","RRF-78",0.258986340762042
"BAM1812","RRF-78",0.275320970042796
"BAM2096","RRF-78",0.375133025895708
"BAM2166","RRF-78",0.362106406080347
"BAM247","RRF-78",0.222321110715557
"BAM2574","RRF-78",0.370502315639473
"BAM2680","RRF-78",0.341506751954513
"BAM3154","RRF-78",0.257204610951009
"BAM3181","RRF-78",0.368411680911681
"BAM326","RRF-78",0.354649091556822
"BAM328","RRF-78",0.273923870508716
"BAM350","RRF-78",0.25621703089676
"BAM3690","RRF-78",0.270197486535009
"BAM4009","RRF-78",0.273510409188801
"BAM4054","RRF-78",0.324070796460177
"BAM4138","RRF-78",0.376842862279755
"BAM4168","RRF-78",0.391618497109827
"BAM4234","RRF-78",0.298398576512455
"BAM4254","RRF-78",0.299642857142857
"BAM4477","RRF-78",0.269354263289333
"BAM4496","RRF-78",0.261440227030862
"BAM4510","RRF-78",0.367431028305267
"BAM4521","RRF-78",0.350975433526012
"BAM4534","RRF-78",0.278392857142857
"BAM4797","RRF-78",0.372656526353024
"BAM491","RRF-78",0.278234453180843
"BAM4928","RRF-78",0.351181948424069
"BAM5110","RRF-78",0.335772938236344
"BAM56","RRF-78",0.346771316446664
"BAM5779","RRF-78",0.394604316546763
"BAM5850","RRF-78",0.283735156531126
"BAM6921","RRF-78",0.250801567509797
"BAM712","RRF-78",0.421586059743954
"BAM742","RRF-78",0.423324973127911
"BAM7429","RRF-78",0.278271692745377
"BAM7449","RRF-78",0.275315315315315
"BAM747","RRF-78",0.425383791503035
"BAM759","RRF-78",0.243796992481203
"BAM766","RRF-78",0.424918977313648
"BAM807","RRF-78",0.394492131616595
"BAM811","RRF-78",0.278429282160625
"BAM812","RRF-78",0.370350500715308
"BAM819","RRF-78",0.362482117310443
"BAM8296","RRF-78",0.230127750177431
"BAM8305","RRF-78",0.216505894962487
"BAM8315","RRF-78",0.393010752688172
"BAM8364","RRF-78",0.314914163090129
"BAMAWPYAN","RRF-78",0.349603746397695
"BENAMURI","RRF-78",0.362923351158645
"BLACKGORA","RRF-78",0.338709677419355
"CGR1656","RRF-78",0.267557932263815
"CGR1679","RRF-78",0.372688477951636
"CGR2012","RRF-78",0.370317516946129
"CO18","RRF-78",0.345402910898119
"CRDHAN-204","RRF-78",0.354292839330246
"CR143-2-2","RRF-78",0.252492877492878
"CR262-4","RRF-78",0.253641207815275
"CROSSA","RRF-78",0.366347177848775
"DULAR","RRF-78",0.268266475644699
"EYPO","RRF-78",0.24646611090975
"EYPO-2","RRF-78",0.344017094017094
"FULKATI","RRF-78",0.276980996773037
"Ghanteswari","RRF-78",0.252487562189055
"GHATIKAMMANANGARHAR","RRF-78",0.323706591070163
"GotrabiDhan","RRF-78",0.223109691160809
"GP-145-37","RRF-78",0.367328840014189
"GP-145-51","RRF-78",0.279579472558803
"HARBHOONDI","RRF-78",0.354470965443534
"HongZuiEr","RRF-78",0.263873970640888
"IndrabaruniDhan","RRF-78",0.247608926673751
"IR74371-54-1-1","RRF-78",0.259489180560482
"IR77298-14-1-2-10","RRF-78",0.238180515759312
"IR77298-5-6-18","RRF-78",0.178050515830665
"IR83383-B-B-129-4","RRF-78",0.191595441595442
"IR83388-B-B108-3","RRF-78",0.231494661921708
"IR87707-445-B-B","RRF-78",0.187699397376817
"IR87707-446-B-B","RRF-78",0.215005397625045
"IRROEPYO","RRF-78",0.344139194139194
"KALINGA-1","RRF-78",0.234069063723745
"KANGRO","RRF-78",0.34736469755925
"KHAODAWTAI","RRF-78",0.356223175965665
"MANDRIRAVINA","RRF-78",0.34509039347749
"MAUDAMANI","RRF-78",0.350178571428571
"MOROBEREKAN","RRF-78",0.344101633393829
"MTU1010","RRF-78",0.191580449518373
"MTU9","RRF-78",0.352313167259786
"NERICA-L-26","RRF-78",0.248388252148997
"NERICA-L-42","RRF-78",0.2493778883754
"NERICA-L-44","RRF-78",0.222005669737775
"PARIJAT","RRF-78",0.259985734664765
"Patchaiperumal","RRF-78",0.266855926188786
"PEH-KUH-TSAO-TU","RRF-78",0.347217298830202
"PMK-2","RRF-78",0.249556894718185
"PRASAD-1","RRF-78",0.326977904490378
"PUSASUGANDH5","RRF-78",0.241924032658857
"PUSA1121","RRF-78",0.293596237337192
"Pusa1121-SN12","RRF-78",0.286492374727669
"PUSA44","RRF-78",0.23152530032763
"PUSABASMATI6","RRF-78",0.355910887531441
"PUSASUGANDH2","RRF-78",0.346631205673759
"RASI","RRF-78",0.266140865737344
"RKVY-104","RRF-78",0.278254649499285
"RKVY-143","RRF-78",0.276143211627083
"RKVY-28","RRF-78",0.265877287405813
"R-RF-44","RRF-78",0.226042037762736
"RRF-78","RRF-78",0
"Sadabahar","RRF-78",0.362874465049929
"SAFRI-17","RRF-78",0.331124641833811
"SAHBHAGIDHAN","RRF-78",0.257478632478632
"SATABHAMA","RRF-78",0.339381003201708
"SERATOES","RRF-78",0.279927667269439
"SERETY","RRF-78",0.348560255954497
"SHAKU","RRF-78",0.369207772795217
"SR1-3-1","RRF-78",0.334704830053667
"SUWEON","RRF-78",0.334328358208955
"SWARNA","RRF-78",0.254750806740767
"VANAPRAVA","RRF-78",0.259884974838246
"VANDANA","RRF-78",0.277060931899642
"Wayrarem","RRF-78",0.269628836545325
"281785","Sadabahar",0.232844889206576
"282803","Sadabahar",0.342730496453901
"299554","Sadabahar",0.362741523878965
"356457","Sadabahar",0.339569361101306
"376579","Sadabahar",0.178622159090909
"376851","Sadabahar",0.15365329512894
"377448","Sadabahar",0.290714285714286
"377705","Sadabahar",0.346728307254623
"384190","Sadabahar",0.289782840868636
"426049","Sadabahar",0.338053097345133
"438644","Sadabahar",0.338882921589688
"ADAYSEL","Sadabahar",0.367900790797987
"AbhayaXDagadesi","Sadabahar",0.356532573869704
"ABHISEK","Sadabahar",0.252057245080501
"ABOR-A-1","Sadabahar",0.347927090779128
"ANJALI","Sadabahar",0.239716312056738
"Annada","Sadabahar",0.356122813280971
"Apo","Sadabahar",0.358924118275739
"ARC10319","Sadabahar",0.332199140401146
"ARC12071","Sadabahar",0.207787610619469
"ARNAPURNA","Sadabahar",0.199469964664311
"ASD16","Sadabahar",0.230427046263345
"AUS257","Sadabahar",0.24258663808503
"BAKAL","Sadabahar",0.395306859205776
"BAM1057","Sadabahar",0.383896477354421
"BAM1098","Sadabahar",0.398561151079137
"BAM1659","Sadabahar",0.214105793450882
"BAM1689","Sadabahar",0.38
"BAM1708","Sadabahar",0.390068369917236
"BAM1812","Sadabahar",0.301426024955437
"BAM2096","Sadabahar",0.152073732718894
"BAM2166","Sadabahar",0.294862518089725
"BAM247","Sadabahar",0.326868327402135
"BAM2574","Sadabahar",0.186988979736936
"BAM2680","Sadabahar",0.239176721078779
"BAM3154","Sadabahar",0.288156947444205
"BAM3181","Sadabahar",0.20729537366548
"BAM326","Sadabahar",0.1622150997151
"BAM328","Sadabahar",0.281672597864769
"BAM350","Sadabahar",0.323707059267648
"BAM3690","Sadabahar",0.346443965517241
"BAM4009","Sadabahar",0.402837643678161
"BAM4054","Sadabahar",0.221004243281471
"BAM4138","Sadabahar",0.2954055994257
"BAM4168","Sadabahar",0.269314079422383
"BAM4234","Sadabahar",0.25534188034188
"BAM4254","Sadabahar",0.257494646680942
"BAM4477","Sadabahar",0.340292648108494
"BAM4496","Sadabahar",0.300743889479277
"BAM4510","Sadabahar",0.281954887218045
"BAM4521","Sadabahar",0.290823699421965
"BAM4534","Sadabahar",0.386347390993567
"BAM4797","Sadabahar",0.2
"BAM491","Sadabahar",0.344710507505361
"BAM4928","Sadabahar",0.283488538681948
"BAM5110","Sadabahar",0.233773181169758
"BAM56","Sadabahar",0.288892844428622
"BAM5779","Sadabahar",0.311442965095358
"BAM5850","Sadabahar",0.388309352517986
"BAM6921","Sadabahar",0.353371387798787
"BAM712","Sadabahar",0.351759687166726
"BAM742","Sadabahar",0.35499462943072
"BAM7429","Sadabahar",0.270558917764329
"BAM7449","Sadabahar",0.388288288288288
"BAM747","Sadabahar",0.352353780313837
"BAM759","Sadabahar",0.361330326944758
"BAM766","Sadabahar",0.351945244956772
"BAM807","Sadabahar",0.30829756795422
"BAM811","Sadabahar",0.355618776671408
"BAM812","Sadabahar",0.244726492670719
"BAM819","Sadabahar",0.239821428571429
"BAM8296","Sadabahar",0.350301525363604
"BAM8305","Sadabahar",0.357347670250896
"BAM8315","Sadabahar",0.318539727988547
"BAM8364","Sadabahar",0.240806854694752
"BAMAWPYAN","Sadabahar",0.288330341113106
"BENAMURI","Sadabahar",0.191307445671535
"BLACKGORA","Sadabahar",0.224070796460177
"CGR1656","Sadabahar",0.301355206847361
"CGR1679","Sadabahar",0.175728500355366
"CGR2012","Sadabahar",0.170106761565836
"CO18","Sadabahar",0.213449254790632
"CRDHAN-204","Sadabahar",0.247864768683274
"CR143-2-2","Sadabahar",0.353193007491973
"CR262-4","Sadabahar",0.347493778883754
"CROSSA","Sadabahar",0.177179305457123
"DULAR","Sadabahar",0.39167862266858
"EYPO","Sadabahar",0.321895424836601
"EYPO-2","Sadabahar",0.236683238636364
"FULKATI","Sadabahar",0.371675053918045
"Ghanteswari","Sadabahar",0.338428723782439
"GHATIKAMMANANGARHAR","Sadabahar",0.224619738238415
"GotrabiDhan","Sadabahar",0.333214920071048
"GP-145-37","Sadabahar",0.177396533427662
"GP-145-51","Sadabahar",0.285663338088445
"HARBHOONDI","Sadabahar",0.247241011035956
"HongZuiEr","Sadabahar",0.343951324266285
"IndrabaruniDhan","Sadabahar",0.336586231369766
"IR74371-54-1-1","Sadabahar",0.347872340425532
"IR77298-14-1-2-10","Sadabahar",0.349713055954089
"IR77298-5-6-18","Sadabahar",0.36934852260591
"IR83383-B-B-129-4","Sadabahar",0.369340463458111
"IR83388-B-B108-3","Sadabahar",0.348096762717894
"IR87707-445-B-B","Sadabahar",0.367328840014189
"IR87707-446-B-B","Sadabahar",0.366942743968311
"IRROEPYO","Sadabahar",0.271595900439239
"KALINGA-1","Sadabahar",0.326156583629893
"KANGRO","Sadabahar",0.20565371024735
"KHAODAWTAI","Sadabahar",0.225276686897537
"MANDRIRAVINA","Sadabahar",0.21600566572238
"MAUDAMANI","Sadabahar",0.226542989653942
"MOROBEREKAN","Sadabahar",0.454181818181818
"MTU1010","Sadabahar",0.361557699178278
"MTU9","Sadabahar",0.206541059367224
"NERICA-L-26","Sadabahar",0.353435934144596
